,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_rel_error_train,mean_rel_error_dev,mean_rel_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,224.46316528320312,67750.47080590532,94775.8870627817,95632.1401933307,223.9985113521417,271.4144506394863,280.22256020307543,0.973877795789446,0.9833515715996299,0.9832777707566857,3.1122932930787406,2.8058349668979643,3.1523963093757628,0.9404066146172033,0.8190510053591072,0.6966754324578661
0,2,223.99851989746094,67513.987911214,94469.01082612923,95385.80526584052,223.48651628096897,270.982333368063,279.6902598619461,0.970003151109358,0.9808440088049591,0.9806760489894657,3.6242883642514547,3.2379522383213044,3.684696650505066,1.0968593679383862,0.9635558108685239,0.8495890231042885
0,3,223.48651123046875,67259.00248599108,94141.13104928988,95117.18505581605,222.9318629125754,270.51349650621415,279.1171298503876,0.9657910053696378,0.9781360326309448,0.9778583793587531,4.178941732645034,3.7067891001701354,4.257826662063598,1.2648168239199626,1.1188803360529618,1.005418431962667
0,4,222.931884765625,66981.38307977808,93790.51969174645,94831.76330406967,222.3252239068349,270.0135948419571,278.50227358341215,0.9611538577660185,0.9752608472318869,0.9748496996802481,4.7855807383855185,4.206690764427185,4.8726829290390015,1.4472186503697506,1.2828379321672159,1.1710575954465714
0,5,222.3252410888672,66679.68673018472,93416.68716164002,94522.83050290239,221.66320525010426,269.46758459806443,277.83847759962083,0.9560713606887986,0.9720857317311129,0.9715732662567259,5.44759939511617,4.752701008319855,5.536478912830352,1.646827766204819,1.467561799804064,1.348541754554307
0,6,221.66322326660156,66355.9132474022,93008.21931494014,94195.01295871634,220.94942050774893,268.8869015216827,277.1103209257126,0.9505850501732555,0.9686737247320986,0.9679369148889881,6.161384137471517,5.333384084701538,6.264635586738587,1.8653461987810673,1.654960670670867,1.5442867607414286
0,7,220.94943237304688,66003.43037002381,92561.29603756421,93839.13590638012,220.17139861981073,268.252010345459,276.3136375069618,0.9445709591654224,0.9649606594504464,0.9639743591326209,6.939406025409698,5.968275260925293,7.0613190054893495,2.100557529133282,1.845651160098685,1.757894161453542
0,8,220.17140197753906,65620.16958014379,92074.98836183977,93447.93023538879,219.3197166800499,267.5553471088409,275.4410808801651,0.9379401543092701,0.9609353159544124,0.9595840400358622,7.791087965170543,6.664938497543335,7.933875632286072,2.354913700574234,2.052593609914987,1.991586535564122
0,9,219.31973266601562,65209.884424960284,91560.29591229817,93018.51734743372,218.40418435732525,266.78658999204634,274.5114313364029,0.9307721868794556,0.9564924965794364,0.954816996125534,8.706620287895202,7.433695614337921,8.86352517604828,2.618549462303835,2.2805404579173736,2.2346502028868227
0,10,218.40419006347656,64770.360384092084,91002.61380798258,92552.53022195822,217.41724545955657,265.9478313922882,273.5009757518768,0.9228667701370896,0.9516301193972266,0.9496275985449563,9.69355918566386,8.272454214096069,9.87398076057434,2.8933574661145713,2.520406286561887,2.490829850081497
0,11,217.41726684570312,64295.15060149349,90401.68437716269,92045.03940107791,216.34456504980724,265.03356757164,272.4127611160278,0.9141626479962013,0.9463460389335232,0.9440465317114167,10.766239595413207,9.186718034744263,10.96219539642334,3.1833160912765313,2.78120710621866,2.7590489730688113
0,12,216.34457397460938,63777.21968136659,89745.7431669993,91493.44621818811,215.1707988580068,264.0346334695816,271.2203465223312,0.9046135419261936,0.9405656989646444,0.9379132938655277,11.940005787213643,10.185652136802673,12.154609990119933,3.4976165509396147,3.0683800253324733,3.048339910219095
0,13,215.17080688476562,63213.413490890074,89028.95368584097,90888.3075368927,213.8852085431417,262.9366863965988,269.9112251996994,0.8941288295570807,0.934229354204193,0.9311883404651159,13.225596102078756,11.28359920978546,13.46373131275177,3.8417979864887912,3.3833601605819816,3.3644421652120298
0,14,213.88522338867188,62596.38950801634,88245.23167749633,90227.56612944536,212.47705252965292,261.73141927719115,268.47543489933014,0.8840169270015251,0.9272444020229316,0.9238195359566925,14.642736077308655,12.488866329193115,14.899521613121033,4.222828610695842,3.727532858285302,3.7061586366743002
0,15,212.47706604003906,61920.431246141714,87385.91090062604,89505.46882328496,210.93943987687427,260.4042628288269,266.8910782575607,0.8752320811722865,0.9194785355988426,0.9156587040390802,16.20462703704834,13.816022777557373,16.483878254890442,4.643051503399713,4.101434646895479,4.078699871660889
0,16,210.93946838378906,61178.035037469905,86444.05596930049,88715.49289535929,209.24013902346294,258.9414808511734,265.1452828645706,0.8655082660695047,0.9108856535820358,0.9066793841359649,17.929984370867412,15.278804755210876,18.229673647880553,5.107884711616003,4.511471328813041,4.484755820200553
0,17,209.24014282226562,60362.40706343592,85410.99928726396,87843.70462470602,207.35776504675547,257.3131577014923,263.218337726593,0.8547218603561028,0.9012969977354557,0.8967766910678681,19.840893681844076,16.90712790489197,20.156618785858154,5.6261484463946,4.966862307916257,4.931724558798373
0,18,207.35775756835938,59466.52824301695,84270.80748037845,86881.96685004476,205.26688387393952,255.50093355178834,261.0798912525177,0.8426992766655369,0.8905884524844003,0.8858493343856517,21.962979237238567,18.719352054595948,22.295065259933473,6.2070800944569235,5.4750575213997,5.425759729095201
0,19,205.26690673828125,58482.92640441742,83015.25659600006,85822.4903185731,202.9438966671626,253.48704681396484,258.708372592926,0.8293625916508758,0.878646494483933,0.8737886955576268,24.320787477493287,20.733238792419435,24.666583919525145,6.854697129898528,6.049201189117329,5.974133786737974
0,20,202.9438934326172,57403.23466453437,81634.83208920673,84653.79620570567,200.3582493543625,251.25027937889098,256.0745226383209,0.8145048252615632,0.8654225812109114,0.8604054869832719,26.94540157318115,22.970006227493286,27.30043387413025,7.579548491442151,6.694117294114102,6.580103123455436
0,21,200.35824584960938,56221.121841781736,80116.09055522141,83373.0195169943,197.5486467440923,248.77610759735109,253.13630909919738,0.8003021468983393,0.850822737506555,0.8454863264865317,29.86457487742106,25.4441780090332,30.238647413253783,8.392071556276735,7.409290715213342,7.264343993993232
0,22,197.54864501953125,54933.66495908852,78451.8032400984,81969.95015606325,194.4646324078242,246.03460874557496,249.86652970314026,0.785617928616523,0.8346591164323476,0.8288280809353159,33.10068446795146,28.185676860809327,33.50842680931091,9.299792728088216,8.205121021948369,8.039095292784607
0,23,194.4646453857422,53534.63118950079,76631.68053095494,80437.40950490364,191.05129034519194,243.00008115768432,246.230304145813,0.7694346214065556,0.8167669655484595,0.8103010378733208,36.68341123263041,31.220204448699953,37.144652366638184,10.30480227305336,9.08162859715505,8.913634249222778
0,24,191.0513153076172,52018.138946136176,74652.27372390762,78755.73153759811,187.27399785518645,239.6403470993042,242.20758018493652,0.7515649410656533,0.797193940110737,0.7897982081202016,40.65175387064616,34.59143562316895,41.167376327514646,11.42118511614048,10.053299916060165,9.88037161829458
0,25,187.2740020751953,50381.28524685719,72509.59232497729,76926.35325254552,183.09735991954804,236.38362913131715,237.76775646209717,0.7318268754938476,0.7861423826159017,0.7670884723739325,45.04206310908,38.315078258514404,45.607200050354,12.66230280292866,11.12665868019703,10.93802081102665
0,26,183.0973663330078,48625.47657259267,70198.4775480334,74941.1977977195,178.50396513144176,232.78973922729492,233.06355876922606,0.7106270492060672,0.7739509697654837,0.7515031830970432,49.88525342941284,42.42305736541748,50.50068321228027,14.037083580783138,12.311358090649899,12.10109357150637
0,27,178.5039825439453,46750.973812286036,67712.19783379763,72796.60363843766,173.59171950817108,228.83102016448976,227.9090986251831,0.6936487344280748,0.7605231613638957,0.7356552635252066,55.221809228261314,46.947214126586914,55.89134559631348,15.548813194083957,13.615896860292988,13.37749120142986
0,28,173.5917205810547,44758.24044208669,65049.950026162274,70484.99644555085,168.19020399252574,224.46963510513305,222.23995542526245,0.6752140791678886,0.7457020044513409,0.7182329150320261,61.09711135228475,51.92716913223266,61.82093935012817,17.22582059703884,15.059312126236476,14.787668004408037
0,29,168.19021606445312,42654.0844163471,62209.83656517843,68008.49971273527,162.38705648581188,219.68125762939454,216.00957269668578,0.6569302918501551,0.7294454661892147,0.699091208700245,67.55844583511353,57.396111488342285,68.33772745132447,19.0691007374464,16.64344506054109,16.33739345524417
0,30,162.38706970214844,40449.69445431787,59195.39964767323,65374.038816192406,156.50728553930918,214.44027423858643,209.16899127960204,0.6436544911240996,0.7116521044730811,0.678078190989757,74.64773216247559,63.384054565429686,75.49312534332276,21.08910852029173,18.374067072025163,18.037068540104393
0,31,156.50729370117188,38170.80928088134,56039.0830963683,62591.68761617944,150.816806324323,208.72423152923585,201.7329402923584,0.63795180021328,0.6921952291700768,0.6553036163829282,82.37327149709066,69.91114311218261,83.27387390136718,23.282280077127158,20.250609316330547,19.885477868139066
0,32,150.81680297851562,35834.52627745873,52755.5014517854,59664.73162954692,145.13759998480478,202.4927827835083,193.66078414916993,0.6377446316401507,0.6709916412023252,0.6308135349333734,90.78612753550212,77.02850646972657,91.73017692565918,25.66243063988501,22.29055294040527,21.886090735725443
0,33,145.13760375976562,33477.911478407026,49379.07661753119,56617.49824248648,139.85783784389497,195.74086360931398,184.9453800201416,0.6461937169607431,0.6479870489381063,0.6044908733699439,99.88895041147867,84.73795204162597,100.8654670715332,28.220696445309052,24.497211610116093,24.038207007209852
0,34,139.85784912109375,31141.601068012005,45948.18590283388,53484.54396286786,134.79313422044117,188.67865409851075,175.5825382232666,0.6615268508673534,0.62488495618983,0.5762921253904947,109.67573744455973,93.0315580368042,110.6827434539795,30.956359772113537,26.857878335990556,26.348949853782933
0,35,134.7931365966797,28872.54424393444,42515.0930691985,50306.38826226969,130.88401963710785,182.07782077789307,165.7313045501709,0.689850615570586,0.608387143226671,0.5471042329915187,120.11929937998454,101.88408966064453,121.14807586669922,33.86268973039398,29.37518845278976,28.80409248451274
0,36,130.884033203125,26748.47778875549,39174.45597220499,47164.95983492215,127.65403389135996,175.7041778564453,158.72353134155273,0.7255518072131938,0.5998871282249006,0.5414237714439288,131.03404960632324,111.14461154937744,132.08164443969727,36.88735479935027,32.00791559488095,31.369105149295716
0,37,127.65404510498047,24802.042489440933,35961.4406694479,44083.7984950402,124.70545715490977,169.4994436264038,152.90495643615722,0.765842900820094,0.5945162935478417,0.5456664161719528,142.41538874308267,120.80464210510254,143.46726570129394,40.03019068901939,34.7526617455894,34.03825869147467
0,38,124.70545959472656,23070.09754020123,32914.93887722157,41096.7095750289,122.20034469763438,164.23503093719484,146.85537605285646,0.8119510808074369,0.6016338673406224,0.5500255533796384,154.242445119222,130.8408573150635,155.28314628601075,43.28866894016626,37.60010368733513,36.81525665553645
0,39,122.20034790039062,21590.464826426738,30073.263426901114,38233.45867693972,120.19341797033945,158.82120571136474,140.78267974853514,0.8623181181725822,0.6095630175108594,0.5555571129157826,166.4876579284668,141.2341854095459,167.50982437133788,46.66372305502436,40.55200787501982,39.68972833167243
0,40,120.19342041015625,20418.982174288412,27520.690892458515,35579.130645904326,119.01629712581635,153.353586769104,135.93585433959962,0.9167928606764293,0.6175732960868939,0.5676504801877075,178.85132637023926,151.72921981811524,179.86215591430664,50.064709458013205,43.535655714137974,42.58828338822952
0,41,119.01629638671875,19586.282712758744,25334.338931076934,33217.54189537671,118.55589355627696,148.01461849212646,131.17761001586913,0.9726764603571708,0.6253882865931545,0.5793103999267027,190.9168851216634,161.97384147644044,191.92246856689454,53.390637898720776,46.45885544703891,45.42541597416406
0,42,118.555908203125,19072.08914845206,23492.353336202486,31133.76308739515,118.55345532894134,143.53861446380614,126.51565475463867,1.0282828752471136,0.6375884447283602,0.5905109551083582,202.665656153361,171.95577735900878,203.6703773498535,56.636977500193915,49.31151258581817,48.19911190657251
0,43,118.553466796875,18854.439805216207,22020.126527117674,29363.976959147338,118.61334467728933,140.80431842803955,122.11032104492188,1.0805253749608454,0.6561787420896159,0.6010356999654285,213.75371348063152,181.38122787475587,214.75804061889647,59.701076405751515,52.00509524068039,50.83123671807027
0,44,118.61334991455078,18885.62416319271,20873.34529586181,27876.439974594465,119.12679135799408,138.4041482925415,119.38785934448242,1.1314683556629825,0.6753687617995081,0.616562670911892,224.156636428833,190.22501449584962,225.15416946411133,62.58080447905158,54.52462294935638,53.31143230260188
0,45,119.12679290771484,19098.94801104593,20049.972865795826,26703.778543585446,119.94131645361583,136.50700588226317,118.38365631103515,1.1769123853816725,0.6945541092860644,0.6351467766416834,233.2840602874756,198.00921134948732,234.28235397338867,65.12181251926123,56.74662370909242,55.51495031788311
0,46,119.94131469726562,19393.692254848524,19508.623624075106,25844.688427104713,120.69807342688243,134.949387550354,118.78867721557617,1.2130718290825158,0.7099569512583855,0.654961743133551,240.64147491455077,204.31787719726563,241.64543914794922,67.18363378412626,58.55327038544518,57.31875500293729
0,47,120.69807434082031,19689.586595828212,19165.183024494567,25239.257979622507,121.28639155228933,133.73641605377196,119.07686653137208,1.2397825228208614,0.7216512390451226,0.6699407759408468,246.26237767537435,209.1642837524414,247.27873420715332,68.777472925517,59.94675278434071,58.719469493152054
0,48,121.2863998413086,19895.63854892284,18974.69326347759,24881.298045864438,121.74130640824636,132.95377750396727,119.22058601379395,1.255263905697451,0.7288135713446497,0.6789987342499517,249.74216486612957,212.20293884277345,250.77925224304198,69.78402755731287,60.82802119194015,59.61609473127684
0,49,121.74131774902344,19976.218874342816,18884.357963231316,24721.230596594818,121.88047266801199,132.57354640960693,119.23569717407227,1.2599091431116212,0.7318450961625038,0.6825944310902781,251.25924962361654,213.57912406921386,252.31455154418944,70.2522261801478,61.23777850548918,60.054010888075425
0,50,121.88047790527344,19927.58425584525,18867.38901095847,24725.736125940733,121.73850260575612,132.55464305877686,119.13289489746094,1.2548874464142206,0.7311522836999207,0.6812752313522422,251.009401957194,213.45718727111816,252.0784996032715,70.23487549060539,61.224549660709826,60.07506976204584
0,51,121.73851776123047,19768.871338897556,18917.647747201325,24875.453629598167,121.35386629899342,132.85369205474854,118.9298282623291,1.2414509620101775,0.7272029427209239,0.6756476559184531,249.20709444681805,212.01848907470702,250.2848979949951,69.7909160663851,60.83611020097518,59.72929406606603
0,52,121.35387420654297,19532.890503588715,19042.229458342546,25161.066550937292,120.76383664608002,133.42704982757567,118.64284820556641,1.2208792612922614,0.7204447092382009,0.6663261817965076,246.06551195780438,209.44386405944823,247.14660186767577,68.97870876576022,60.122741586518444,59.06697179058775
0,53,120.76384735107422,19257.06982662187,19257.185874158113,25579.549044385978,120.15043268998464,134.23299045562743,118.29581413269042,1.1947809243434664,0.7113194523176875,0.6539574255762306,241.7968421936035,205.90926513671874,242.88371772766112,67.85625450380655,59.13480222723209,58.14127044375343
0,54,120.15042877197266,18997.28970416357,19550.38628808432,26086.504042672266,119.5148402929306,135.15083866119386,117.92405204772949,1.1660509647535102,0.701027559884752,0.6401240991426482,236.9832310994466,201.9080436706543,238.07787132263184,66.58396677934701,58.01509670169707,57.090242056561195
0,55,119.51483917236328,18774.89008181568,19930.82144902043,26681.454371658532,118.83599507808685,136.1597589492798,117.53728256225585,1.1352171540959504,0.6897812006554572,0.6251635781117487,231.73800608317057,197.53240737915038,232.8420036315918,65.19132744407928,56.792649755114276,55.94078388133325
0,56,118.83600616455078,18605.810889001605,20400.316433460506,27362.473316562955,118.23951795101166,137.37656917572022,118.04434242248536,1.103157955096089,0.6792211587574274,0.6130559902336896,226.15714886983235,192.86428031921386,227.27095375061035,63.70512630502084,55.48966614559307,54.716955759223794
0,57,118.2395248413086,18505.59524114055,20926.800151560463,28080.40895067038,117.78268010616303,138.7083402633667,118.80467681884765,1.072120285711734,0.6701868701181074,0.602163078489842,220.66157099405925,188.26316108703614,221.78513412475587,62.242765911391224,54.20854603149526,53.51280359879353
0,58,117.7826919555664,18471.17668559639,21506.560728551056,28830.26201707541,117.33713363806406,140.01634540557862,120.27155418395996,1.0418194655080264,0.66130387498164,0.5938772108142618,215.26709442138673,183.74462356567383,216.39620552062988,60.80606709414788,52.9545089532796,52.328496310804816
0,59,117.33714294433594,18497.307258270877,22133.092293244852,29606.48071697068,117.05446685949961,141.29223690032958,122.16603736877441,1.0129153210088098,0.652576358011409,0.5877632964188003,209.9861841837565,179.3189609527588,211.12550086975097,59.400184075652234,51.726045315497004,51.16871468039023
0,60,117.0544662475586,18567.34924998919,22736.11243732988,30329.99644991602,116.92617096106211,142.42127590179444,123.93813819885254,0.9877588808779021,0.6447698816883276,0.5827184131117532,205.2939781188965,175.38372383117675,206.43922157287597,58.14661780113429,50.632414553199666,50.1344330158835
0,61,116.92617797851562,18666.612406283515,23310.23253125096,31001.653972052874,116.80025912125906,143.44969806671142,125.5070411682129,0.9651842715789244,0.6378900216686086,0.5782052672314497,201.1233829498291,171.87678909301758,202.26917572021483,57.027791445486486,49.652895414753544,49.22376025143213
0,62,116.8002700805664,18783.787868665335,23851.714570897242,31621.62690258195,116.67782514095306,144.78363399505616,126.90046768188476,0.9446346617244893,0.6335485688375327,0.5741327951127506,197.4124777475993,168.75568351745605,198.55238876342773,56.03960515133676,48.781556874168956,48.42509263180238
0,63,116.67781829833984,18910.08494665305,24355.23793919774,32190.842898636496,116.55947212378184,145.9724271774292,128.12713813781738,0.9260851583274923,0.6296962258910724,0.5704001499689919,194.111945215861,165.9814968109131,195.2368869781494,55.16511792907641,48.01043108861442,47.72066473554268
0,64,116.55947875976562,19038.28028513609,24819.374939980178,32709.03839915913,116.44142847855886,147.19445743560792,129.20566940307617,0.9092538483585544,0.627375204676474,0.5669895963964122,191.1746404012044,163.51867599487304,192.28675994873046,54.39117747962169,47.334892788079635,47.105598353198936
0,65,116.44143676757812,19163.521262131642,25240.962867063314,33177.33015374779,116.3750298579534,148.325705909729,130.13641357421875,0.8941682203928374,0.6256665894449712,0.5637905773782681,188.56426595052082,161.34601516723632,189.6629211425781,53.70892115568474,46.75096038687489,46.570282925497594
0,66,116.37503814697266,19261.420119966446,25564.642550593886,33537.71950169398,116.33623985449474,149.18662548065186,130.8075855255127,0.881949583846362,0.62440327139843,0.5610469451467883,186.56057039896646,159.69750862121583,187.64226188659669,53.20923013584322,46.3432925966312,46.17880282492522
0,67,116.33624267578125,19326.893642997307,25794.04853564919,33798.91594800634,116.27400879065196,149.80764141082764,131.24191665649414,0.8721045068018164,0.6235753068742405,0.5586103475352273,185.0972432454427,158.52132606506348,186.15326919555665,52.87486892402776,46.096669560296405,45.91835169223844
0,68,116.27400970458984,19338.85977584571,25883.065586701938,33911.316186557444,116.19639089107514,150.0813882827759,131.35500106811523,0.8657035143694851,0.6233442021751352,0.5567536798146492,184.40654271443685,158.02495040893555,185.44300994873046,52.77490997191028,46.06820383823964,45.862270677729924
0,69,116.19639587402344,19299.117584905354,25840.89049839137,33886.25294693922,116.0464507818222,150.03793315887452,131.17481079101563,0.8622039626191728,0.6236821096623321,0.5554969460354932,184.433917872111,158.15142097473145,185.44840087890626,52.896231649811185,46.242427539057005,45.997666261097706
0,70,116.04645538330078,19212.68110841769,25679.19889527539,33736.1030094363,115.83103705247244,149.70030002593995,130.73678131103514,0.8614171465568693,0.6245285470602455,0.5548820625914115,185.13108984629312,158.84588241577148,186.1272850036621,53.22812603874537,46.60789579014773,46.307946623074486
0,71,115.83104705810547,19086.397826682773,25409.067636119442,33472.03000884296,115.57550675868988,149.08827953338624,130.05058212280272,0.8632342585656688,0.6258596590063557,0.5548064697298772,186.45631135304768,160.068030166626,187.4307067871094,53.76510191870098,47.15236942454384,46.7853424826376
0,72,115.57550811767578,18948.8835108392,25097.634300041926,33155.416573218085,115.41741845607757,148.34012432098388,129.2583351135254,0.8667185532484255,0.6274056357798958,0.5549971574542976,188.06889896392823,161.54148750305177,189.0211944580078,54.403036536736636,47.77963570017079,47.35569210789283
0,73,115.41741943359375,18824.924160363887,24810.515163978416,32862.57356672154,115.30558221340179,147.63236484527587,128.50880737304686,0.8700311690198322,0.6288911320669445,0.5551320677359535,189.59122511545817,162.92954483032227,190.5179473876953,55.021183223697754,48.389390506259545,47.902220167642476
0,74,115.30558776855469,18710.368655218845,24544.022590960518,32596.41686717518,115.19161202907563,146.97083683013915,127.79940376281738,0.8729510905191539,0.6302749364857146,0.5551192547812404,191.0244503657023,164.22478179931642,191.92896995544433,55.61017006161056,48.957511770135476,48.43783539930385
0,75,115.1916275024414,18606.600031973478,24297.39111126196,32353.448586768285,115.07989016373952,146.35943775177003,127.13057250976563,0.875495108973723,0.631540069433328,0.5550280437383657,192.35121218363443,165.42251510620116,193.23926010131837,56.15694822412757,49.479531388050894,48.93869478761895
0,76,115.07990264892578,18512.995786481304,24070.32933719102,32129.46975376641,114.97053601741791,145.8377836227417,126.49798736572265,0.8776211559483957,0.6329616895305901,0.5548571358313101,193.56409339904786,166.52874717712402,194.44486923217772,56.65630337414418,49.96483116706965,49.401329265773846
0,77,114.97054290771484,18426.824084231495,23860.45246737465,31923.11961162238,114.86290147304535,145.39873218536377,125.90128860473632,0.8795349900647584,0.6345354197937262,0.5546578338523982,194.6852003097534,167.5533660888672,195.55843200683594,57.10972493658813,50.407612913499484,49.825868877175246
0,78,114.8629150390625,18345.14878370574,23662.976044329134,31732.103395251102,114.74886739253998,144.99143466949462,125.33161773681641,0.8812772129054632,0.6360123390299314,0.5544535797198012,195.740394337972,168.5149253845215,196.59697952270508,57.52566137329659,50.82260436056894,50.211703437938965
0,79,114.7488784790039,18269.35498710736,23476.890060444763,31554.427472611693,114.63308522701263,144.61191692352295,124.78171005249024,0.8828127384001899,0.6374015226078225,0.554202285853491,196.72470677693684,169.41717948913575,197.56960830688476,57.90563509884926,51.20376057938485,50.572543466394094
0,80,114.63308715820312,18197.375385996344,23301.730296995578,31386.867670481755,114.51554683844249,144.25937061309816,124.25065231323242,0.8842482246115756,0.6387554098214394,0.5539424669668572,197.6603287378947,170.27045974731445,198.48731536865233,58.25792704990427,51.55039605586604,50.91125989814152
0,81,114.51554870605469,18127.633077876428,23133.439764965693,31226.22512756577,114.39178063869477,143.92405529022216,123.73311157226563,0.8855962152958419,0.6401082705469555,0.553699337357952,198.56547870635987,171.09489402770996,199.36910858154297,58.59098666960501,51.86911226188286,51.23110239913033
0,82,114.39178466796875,18060.602619131285,22968.854822183752,31069.0138226826,114.26582162380218,143.67847805023194,123.22381248474122,0.8869187726037816,0.6418173676002968,0.5534397853203931,199.45142332712808,171.9067638397217,200.23531379699708,58.912292701603825,52.17427227564646,51.541373380043964
0,83,114.26582336425781,17996.1577212809,22808.519714404694,30915.926221325713,114.13687519232433,143.4586305618286,122.7247215270996,0.8881456082943046,0.6435864203098128,0.5531501861945259,200.3128630956014,172.7021125793457,201.08203887939453,59.222253683478584,52.4715459456065,51.846605614952885
